"ID";"Date";"Anxiety";"TV_hours"
21;2015-01-02;4;4
81;2015-01-03;2;2
40;2015-01-04;4;6
96;2015-01-04;7;4
35;2015-01-06;7;5
37;2015-01-06;2;4
34;2015-01-07;6;1
13;2015-01-08;9;1
41;2015-01-09;4;2
33;2015-01-10;4;5
18;2015-01-12;2;1
15;2015-01-13;9;0
7;2015-01-15;7;3
16;2015-01-15;5;3
30;2015-01-15;5;4
96;2015-01-15;8;4
53;2015-01-18;8;3
74;2015-01-19;5;3
66;2015-01-20;3;2
68;2015-01-22;4;6
81;2015-01-24;6;3
62;2015-01-27;5;3
76;2015-01-27;2;1
75;2015-01-29;4;1
34;2015-01-30;4;2
17;2015-01-31;4;2
82;2015-02-02;7;3
25;2015-02-07;8;3
93;2015-02-08;5;3
99;2015-02-11;6;3
7;2015-02-12;8;3
15;2015-02-12;1;1
85;2015-02-12;7;1
66;2015-02-13;7;4
97;2015-02-14;3;6
98;2015-02-14;10;0
18;2015-02-16;8;3
57;2015-02-16;7;0
83;2015-02-16;2;0
14;2015-02-17;7;3
18;2015-02-17;8;1
36;2015-02-17;7;2
95;2015-02-17;8;2
7;2015-02-18;2;6
80;2015-02-18;5;5
23;2015-02-21;7;4
5;2015-02-22;7;4
23;2015-02-22;8;2
43;2015-02-25;6;3
8;2015-02-27;7;3
36;2015-02-27;6;4
58;2015-03-01;8;1
2;2015-03-02;3;1
7;2015-03-02;2;6
36;2015-03-03;5;0
52;2015-03-04;10;4
56;2015-03-04;8;0
32;2015-03-07;3;0
26;2015-03-08;5;2
28;2015-03-09;1;1
68;2015-03-09;9;6
70;2015-03-11;9;2
63;2015-03-13;9;6
1;2015-03-14;3;1
26;2015-03-14;6;2
50;2015-03-14;6;5
28;2015-03-15;6;3
64;2015-03-16;9;4
21;2015-03-18;2;3
8;2015-03-21;3;1
32;2015-03-21;8;6
83;2015-03-21;9;4
35;2015-03-23;3;1
57;2015-03-23;9;4
53;2015-03-25;4;1
42;2015-03-27;6;0
97;2015-03-29;3;3
23;2015-03-30;3;1
84;2015-03-30;6;3
88;2015-03-30;5;4
19;2015-04-01;7;1
70;2015-04-01;3;0
80;2015-04-02;4;4
32;2015-04-04;4;3
65;2015-04-04;5;2
12;2015-04-05;2;6
85;2015-04-05;4;2
31;2015-04-06;1;3
85;2015-04-06;2;2
58;2015-04-07;2;2
61;2015-04-09;3;1
93;2015-04-09;4;5
2;2015-04-10;4;1
52;2015-04-10;5;0
82;2015-04-10;9;4
39;2015-04-11;9;2
14;2015-04-15;8;2
15;2015-04-16;3;3
95;2015-04-19;4;1
50;2015-04-21;8;3
47;2015-04-22;7;3
81;2015-04-22;8;6
48;2015-04-23;10;4
62;2015-04-23;3;2
45;2015-04-24;2;4
28;2015-04-26;8;1
97;2015-04-26;2;6
12;2015-04-29;7;2
72;2015-04-29;2;4
22;2015-05-01;3;4
10;2015-05-03;10;3
35;2015-05-03;3;3
68;2015-05-03;4;4
20;2015-05-04;8;0
9;2015-05-05;3;2
12;2015-05-05;6;3
53;2015-05-05;6;3
71;2015-05-09;7;2
19;2015-05-11;8;4
44;2015-05-11;9;5
25;2015-05-13;7;1
99;2015-05-13;5;1
2;2015-05-14;3;1
91;2015-05-17;3;3
44;2015-05-18;9;4
24;2015-05-20;2;3
49;2015-05-20;3;1
98;2015-05-22;7;1
92;2015-05-23;5;4
6;2015-05-24;1;3
8;2015-05-24;3;2
96;2015-05-26;9;1
11;2015-05-29;9;1
17;2015-05-29;3;2
43;2015-05-30;4;2
29;2015-05-31;5;3
86;2015-06-03;2;4
89;2015-06-03;2;0
71;2015-06-04;4;2
17;2015-06-05;5;4
56;2015-06-06;9;5
24;2015-06-09;3;2
20;2015-06-13;8;2
73;2015-06-16;6;5
83;2015-06-16;7;6
31;2015-06-17;1;6
38;2015-06-17;9;5
92;2015-06-17;8;1
95;2015-06-19;6;3
39;2015-06-20;9;1
82;2015-06-23;5;6
38;2015-06-24;9;4
71;2015-06-25;7;0
75;2015-06-25;3;1
78;2015-06-28;5;2
3;2015-06-29;6;1
13;2015-06-30;5;3
68;2015-07-03;10;0
55;2015-07-04;6;6
51;2015-07-05;2;3
59;2015-07-05;5;4
20;2015-07-08;6;4
48;2015-07-09;5;5
84;2015-07-09;9;1
64;2015-07-11;3;5
76;2015-07-11;5;5
76;2015-07-13;7;3
84;2015-07-17;6;0
90;2015-07-17;1;5
5;2015-07-18;7;1
25;2015-07-18;10;2
81;2015-07-20;5;1
58;2015-07-22;5;5
61;2015-07-22;7;3
45;2015-07-25;4;6
20;2015-07-27;9;5
60;2015-07-28;2;3
64;2015-07-28;5;1
90;2015-07-30;5;3
5;2015-07-31;8;6
15;2015-07-31;6;3
75;2015-07-31;1;0
4;2015-08-01;4;4
2;2015-08-04;4;5
49;2015-08-05;3;5
48;2015-08-07;7;3
89;2015-08-11;7;4
27;2015-08-13;4;4
30;2015-08-13;3;3
30;2015-08-13;10;4
47;2015-08-13;8;3
80;2015-08-14;1;5
67;2015-08-15;3;1
97;2015-08-15;5;4
52;2015-08-16;6;2
76;2015-08-16;2;6
76;2015-08-16;2;6
75;2015-08-20;1;4
10;2015-08-21;7;4
66;2015-08-21;7;2
37;2015-08-22;4;4
99;2015-08-22;8;1
48;2015-08-24;7;5
32;2015-08-25;9;4
85;2015-08-26;2;2
92;2015-08-27;6;5
14;2015-08-29;9;1
75;2015-08-31;10;5
46;2015-09-01;7;0
77;2015-09-01;4;5
7;2015-09-02;1;1
11;2015-09-02;1;5
34;2015-09-03;7;3
36;2015-09-07;6;5
60;2015-09-08;2;4
87;2015-09-09;2;1
8;2015-09-12;2;3
93;2015-09-12;2;5
84;2015-09-13;3;2
39;2015-09-15;9;5
94;2015-09-16;7;4
100;2015-09-16;4;3
23;2015-09-18;10;1
26;2015-09-21;7;1
20;2015-09-22;5;0
68;2015-09-22;2;2
16;2015-09-23;3;2
53;2015-09-24;6;5
22;2015-09-25;7;6
79;2015-09-27;6;5
17;2015-09-28;10;4
95;2015-09-28;6;1
56;2015-09-29;8;2
5;2015-10-06;4;5
94;2015-10-06;3;5
25;2015-10-07;9;1
69;2015-10-07;6;2
57;2015-10-10;7;1
45;2015-10-12;6;5
100;2015-10-13;9;5
55;2015-10-14;5;3
1;2015-10-16;8;3
5;2015-10-17;7;6
49;2015-10-18;2;5
6;2015-10-21;5;2
64;2015-10-24;5;4
71;2015-10-27;1;1
23;2015-10-28;1;3
47;2015-10-28;8;5
85;2015-10-30;8;1
22;2015-10-31;4;0
37;2015-10-31;3;5
90;2015-11-01;10;1
57;2015-11-02;7;2
79;2015-11-03;1;2
71;2015-11-04;5;4
93;2015-11-04;3;3
99;2015-11-04;5;5
58;2015-11-05;2;4
73;2015-11-08;5;4
30;2015-11-09;10;4
66;2015-11-09;4;1
55;2015-11-10;7;3
56;2015-11-13;6;0
42;2015-11-17;4;1
64;2015-11-17;1;2
74;2015-11-17;1;3
1;2015-11-19;9;5
83;2015-11-21;6;5
17;2015-11-24;7;2
79;2015-11-24;8;1
86;2015-11-26;10;5
12;2015-11-27;6;5
72;2015-11-27;8;0
28;2015-11-29;2;2
25;2015-12-02;4;4
45;2015-12-02;2;1
29;2015-12-03;3;4
36;2015-12-03;5;4
84;2015-12-05;4;1
43;2015-12-06;3;2
72;2015-12-06;5;2
57;2015-12-07;3;2
21;2015-12-08;1;0
63;2015-12-09;10;3
6;2015-12-13;5;2
98;2015-12-13;5;5
62;2015-12-15;2;5
70;2015-12-16;5;3
4;2015-12-19;9;5
54;2015-12-21;9;2
58;2015-12-21;4;6
21;2015-12-29;5;3
11;2015-12-30;10;1
